pack_id	card_seq	base	translate	wordcategory	sentence_with_gap	Sentence_Eng	trigger	outcome (SM/NM/AM/NONE)	Target_word	WhyEng	WhyCym	RuleCat	frame_id	qa_status (Draft / Generated / Checked / Fixed)
myn-de-p01-places	M-D-00678	Ceredigion	Cardiganshire	PlaceName	Dw i'n dod o [ ] yn wreiddiol.	I come from Cardiganshire originally	o	SM	Geredigion	"The preposition ""o"" or ""from"" normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. In Welsh, these changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “o” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F."			
myn-de-p01-places	M-D-00679	Ceredigion	Cardiganshire	PlaceName	Dw i'n byw yng [ ].	I live in Cardiganshire	yng	NM	Ngheredigion	"The preposition “yn” (“in”) normally causes a nasal mutation on the word that follows it. With nasal mutation, C becomes NGH, P becomes MH, T becomes NH, B becomes M, D becomes N, and G becomes NG."	"Mae’r arddodiad “yn” (“in”) fel arfer yn achosi treiglad trwynol ar y gair sy’n ei ddilyn. Gyda’r treiglad trwynol, mae C yn mynd yn NGH, P yn MH, T yn NH, B yn M, D yn N, a G yn NG."		myn-de-u01-f018	
myn-de-p01-places	M-D-00680	Ceredigion	Cardiganshire	PlaceName	Dw i'n mynd i [ ].	I am going to Cardiganshire	i	SM	Geredigion	"The preposition “i” (“to”) normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. These changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “i” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F. "		myn-de-u01-f016	
myn-de-p01-places	M-D-00681	Clwyd	Clwyd	PlaceName	Dw i'n dod o [ ].	I come from Clwyd	o	SM	Glwyd	"The preposition ""o"" or ""from"" normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. In Welsh, these changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “o” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F."			
myn-de-p01-places	M-D-00682	Clwyd	Clwyd	PlaceName	Dw i'n dod o [ ] yn wreiddiol.	I come from Clwyd originally	o	SM	Glwyd	"The preposition ""o"" or ""from"" normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. In Welsh, these changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “o” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F."			
myn-de-p01-places	M-D-00683	Clwyd	Clwyd	PlaceName	Dw i'n byw yng [ ].	I live in Clwyd	yng	NM	Nghlwyd	"The preposition “yn” (“in”) normally causes a nasal mutation on the word that follows it. With nasal mutation, C becomes NGH, P becomes MH, T becomes NH, B becomes M, D becomes N, and G becomes NG."	"Mae’r arddodiad “yn” (“in”) fel arfer yn achosi treiglad trwynol ar y gair sy’n ei ddilyn. Gyda’r treiglad trwynol, mae C yn mynd yn NGH, P yn MH, T yn NH, B yn M, D yn N, a G yn NG."		myn-de-u01-f018	
myn-de-p01-places	M-D-00684	Clwyd	Clwyd	PlaceName	Dw i'n mynd i [ ].	I am going to Clwyd	i	SM	Glwyd	"The preposition “i” (“to”) normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. These changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “i” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F. "		myn-de-u01-f016	
myn-de-p01-places	M-D-00685	Dyfed	Dyfed	PlaceName	Dw i'n dod o [ ].	I come from Dyfed	o	SM	Ddyfed	"The preposition ""o"" or ""from"" normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. In Welsh, these changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “o” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F."			
myn-de-p01-places	M-D-00686	Dyfed	Dyfed	PlaceName	Dw i'n dod o [ ] yn wreiddiol.	I come from Dyfed originally	o	SM	Ddyfed	"The preposition ""o"" or ""from"" normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. In Welsh, these changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “o” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F."			
myn-de-p01-places	M-D-00687	Dyfed	Dyfed	PlaceName	Dw i'n byw yn [ ].	I live in Dyfed	yn	NM	Nyfed	"The preposition “yn” (“in”) normally causes a nasal mutation on the word that follows it. With nasal mutation, C becomes NGH, P becomes MH, T becomes NH, B becomes M, D becomes N, and G becomes NG."	"Mae’r arddodiad “yn” (“in”) fel arfer yn achosi treiglad trwynol ar y gair sy’n ei ddilyn. Gyda’r treiglad trwynol, mae C yn mynd yn NGH, P yn MH, T yn NH, B yn M, D yn N, a G yn NG."		myn-de-u01-f018	
myn-de-p01-places	M-D-00688	Dyfed	Dyfed	PlaceName	Dw i'n mynd i [ ].	I am going to Dyfed	i	SM	Ddyfed	"The preposition “i” (“to”) normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. These changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “i” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F. "		myn-de-u01-f016	
myn-de-p01-places	M-D-00689	Gwent	Gwent	PlaceName	Dw i'n dod o [ ].	I come from Gwent	o	SM	Went	"The preposition ""o"" or ""from"" normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. In Welsh, these changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “o” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F."			
myn-de-p01-places	M-D-00690	Gwent	Gwent	PlaceName	Dw i'n dod o [ ] yn wreiddiol.	I come from Gwent originally	o	SM	Went	"The preposition ""o"" or ""from"" normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. In Welsh, these changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “o” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F."			
myn-de-p01-places	M-D-00691	Gwent	Gwent	PlaceName	Dw i'n byw yng [ ].	I live in Gwent	yng	NM	Ngwent	"The preposition “yn” (“in”) normally causes a nasal mutation on the word that follows it. With nasal mutation, C becomes NGH, P becomes MH, T becomes NH, B becomes M, D becomes N, and G becomes NG."	"Mae’r arddodiad “yn” (“in”) fel arfer yn achosi treiglad trwynol ar y gair sy’n ei ddilyn. Gyda’r treiglad trwynol, mae C yn mynd yn NGH, P yn MH, T yn NH, B yn M, D yn N, a G yn NG."		myn-de-u01-f018	
myn-de-p01-places	M-D-00692	Gwent	Gwent	PlaceName	Dw i'n mynd i [ ].	I am going to Gwent	i	SM	Went	"The preposition “i” (“to”) normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. These changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “i” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F. "		myn-de-u01-f016	
myn-de-p01-places	M-D-00693	Gwynedd	Gwynedd	PlaceName	Dw i'n dod o [ ].	I come from Gwynedd	o	SM	Wynedd	"The preposition ""o"" or ""from"" normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. In Welsh, these changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “o” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F."			
myn-de-p01-places	M-D-00694	Gwynedd	Gwynedd	PlaceName	Dw i'n dod o [ ] yn wreiddiol.	I come from Gwynedd originally	o	SM	Wynedd	"The preposition ""o"" or ""from"" normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. In Welsh, these changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “o” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F."			
myn-de-p01-places	M-D-00695	Gwynedd	Gwynedd	PlaceName	Dw i'n byw yng [ ].	I live in Gwynedd	yng	NM	Ngwynedd	"The preposition “yn” (“in”) normally causes a nasal mutation on the word that follows it. With nasal mutation, C becomes NGH, P becomes MH, T becomes NH, B becomes M, D becomes N, and G becomes NG."	"Mae’r arddodiad “yn” (“in”) fel arfer yn achosi treiglad trwynol ar y gair sy’n ei ddilyn. Gyda’r treiglad trwynol, mae C yn mynd yn NGH, P yn MH, T yn NH, B yn M, D yn N, a G yn NG."		myn-de-u01-f018	
myn-de-p01-places	M-D-00696	Gwynedd	Gwynedd	PlaceName	Dw i'n mynd i [ ].	I am going to Gwynedd	i	SM	Wynedd	"The preposition “i” (“to”) normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. These changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “i” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F. "		myn-de-u01-f016	
myn-de-p01-places	M-D-00697	Powys	Powys	PlaceName	Dw i'n dod o [ ].	I come from Powys	o	SM	Bowys	"The preposition ""o"" or ""from"" normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. In Welsh, these changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “o” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F."			
myn-de-p01-places	M-D-00698	Powys	Powys	PlaceName	Dw i'n dod o [ ] yn wreiddiol.	I come from Powys originally	o	SM	Bowys	"The preposition ""o"" or ""from"" normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. In Welsh, these changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “o” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F."			
myn-de-p01-places	M-D-00699	Powys	Powys	PlaceName	Dw i'n byw ym [ ].	I live in Powys	ym	NM	Mhowys	"The preposition “yn” (“in”) normally causes a nasal mutation on the word that follows it. With nasal mutation, C becomes NGH, P becomes MH, T becomes NH, B becomes M, D becomes N, and G becomes NG."	"Mae’r arddodiad “yn” (“in”) fel arfer yn achosi treiglad trwynol ar y gair sy’n ei ddilyn. Gyda’r treiglad trwynol, mae C yn mynd yn NGH, P yn MH, T yn NH, B yn M, D yn N, a G yn NG."		myn-de-u01-f019	
myn-de-p01-places	M-D-00700	Powys	Powys	PlaceName	Dw i'n mynd i [ ].	I am going to Powys	i	SM	Bowys	"The preposition “i” (“to”) normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. These changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “i” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F. "		myn-de-u01-f016	
myn-de-p01-places	M-D-00701	Morgannwg Ganol	Mid Glamorgan	PlaceName	Dw i'n dod o [ ].	I come from Mid Glamorgan	o	SM	Forgannwg Ganol	"The preposition ""o"" or ""from"" normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. In Welsh, these changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “o” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F."			
myn-de-p01-places	M-D-00702	Morgannwg Ganol	Mid Glamorgan	PlaceName	Dw i'n dod o [ ] yn wreiddiol.	I come from Mid Glamorgan originally	o	SM	Forgannwg Ganol	"The preposition ""o"" or ""from"" normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. In Welsh, these changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “o” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F."			
myn-de-p01-places	M-D-00703	Morgannwg Ganol	Mid Glamorgan	PlaceName	Dw i'n byw ym [ ].	I live in Mid Glamorgan	ym	NONE	Morgannwg Ganol	"The preposition “yn” (“in”) normally causes a nasal mutation on the Welsh place name that follows it. However nasal mutation only affects the following letters: C becomes NGH, P becomes MH, T becomes NH, B becomes M, D becomes N, and G becomes NG."	"Mae’r arddodiad “yn” (“in”) fel arfer yn achosi treiglad trwynol ar enw lle Cymraeg sy’n ei ddilyn. Fodd bynnag, dim ond ar y llythrennau canlynol y mae’r treiglad trwynol yn effeithio: mae C yn dod yn NGH, P yn MH, T yn NH, B yn M, D yn N, a G yn NG."			
myn-de-p01-places	M-D-00704	Morgannwg Ganol	Mid Glamorgan	PlaceName	Dw i'n mynd i [ ].	I am going to Mid Glamorgan	i	SM	Forgannwg Ganol	"The preposition “i” (“to”) normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. These changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “i” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F. "		myn-de-u01-f016	
myn-de-p01-places	M-D-00705	Morgannwg De	South Glamorgan	PlaceName	Dw i'n dod o [ ].	I come from South Glamorgan	o	SM	Forgannwg De	"The preposition ""o"" or ""from"" normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. In Welsh, these changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “o” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F."			
myn-de-p01-places	M-D-00706	Morgannwg De	South Glamorgan	PlaceName	Dw i'n dod o [ ] yn wreiddiol.	I come from South Glamorgan originally	o	SM	Forgannwg De	"The preposition ""o"" or ""from"" normally causes a soft mutation on the Welsh place name that follows it. Soft mutation only affects certain initial letters. In Welsh, these changes are: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? disappears, LL ? L, RH ? R, and M ? F."	"Mae’r arddodiad “o” fel arfer yn achosi treiglad meddal ar enw lle Cymraeg sy’n ei ddilyn. Dim ond rhai llythrennau sy’n cael eu heffeithio gan y treiglad meddal. Dyma’r newidiadau: C ? G, P ? B, T ? D, B ? F, D ? DD, G ? diflannu, LL ? L, RH ? R, ac M ? F."			
myn-de-p01-places	M-D-00707	Morgannwg De	South Glamorgan	PlaceName	Dw i'n byw ym [ ].	I live in South Glamorgan	ym	NONE	Morgannwg De	"The preposition “yn” (“in”) normally causes a nasal mutation on the Welsh place name that follows it. However nasal mutation only affects the following letters: C becomes NGH, P becomes MH, T becomes NH, B becomes M, D becomes N, and G becomes NG."	"Mae’r arddodiad “yn” (“in”) fel arfer yn achosi treiglad trwynol ar enw lle Cymraeg sy’n ei ddilyn. Fodd bynnag, dim ond ar y llythrennau canlynol y mae’r treiglad trwynol yn effeithio: mae C yn dod yn NGH, P yn MH, T yn NH, B yn M, D yn N, a G yn NG."			
